0,1
0.0,0.2093969802150058
0.002002002002002002,0.7723922623529529
0.004004004004004004,1.326667933604134
0.006006006006006006,1.8656925905290866
0.008008008008008008,2.383152965140344
0.01001001001001001,2.8730448559539807
0.012012012012012012,3.3297593072802476
0.014014014014014014,3.7481627112416547
0.016016016016016016,4.123669602233487
0.018018018018018018,4.452307028040517
0.02002002002002002,4.730769513791931
0.022022022022022022,4.9564637822963835
0.024024024024024024,5.127542554730626
0.026026026026026026,5.242926926632666
0.028028028028028028,5.302316992982262
0.03003003003003003,5.30619058002285
0.03203203203203203,5.255790127495665
0.03403403403403403,5.153097950191262
0.036036036036036036,5.000800289261299
0.03803803803803804,4.8022407387179324
0.04004004004004004,4.561363798227197
0.04204204204204204,4.282649457070796
0.044044044044044044,3.9710398535904234
0.04604604604604605,3.6318591773491007
0.04804804804804805,3.2707280857144028
0.050050050050050046,2.8934739909497846
0.05205205205205205,2.506038636869989
0.05405405405405406,2.1143844246903334
0.056056056056056056,1.724400965246005
0.058058058058058054,1.3418133290084575
0.06006006006006006,0.9720934363807507
0.062062062062062065,0.6203759790771568
0.06406406406406406,0.2913801898083208
0.06606606606606606,-0.010661316829779555
0.06806806806806806,-0.282065522930818
0.07007007007007007,-0.5197528269947909
0.07207207207207207,-0.7212908728440626
0.07407407407407407,-0.8849277152302792
0.07607607607607608,-1.0096138195894517
0.07807807807807808,-1.0950125712128878
0.08008008008008008,-1.1414991519454842
0.08208208208208208,-1.150147827510402
0.08408408408408408,-1.1227078727665942
0.08608608608608609,-1.0615685427227433
0.08808808808808809,-0.9697136711052761
0.09009009009009009,-0.8506666429612443
0.0920920920920921,-0.7084266405671016
0.0940940940940941,-0.5473972003986505
0.0960960960960961,-0.37230824090785
0.0980980980980981,-0.18813282442263307
0.10010010010010009,9.43689570931383e-16
0.1021021021021021,0.18689486379805476
0.1041041041041041,0.36738080745312623
0.1061061061061061,0.5364016048122835
0.10810810810810811,0.6891042240830824
0.11011011011011011,0.8209239959999692
0.11211211211211211,0.927665111938877
0.11411411411411411,1.0055751488894886
0.11611611611611611,1.0514124130100568
0.11811811811811812,1.06250500749089
0.12012012012012012,1.0368006618379813
0.12212212212212212,0.9729065063829339
0.12412412412412413,0.8701181355115013
0.12612612612612611,0.7284374732583201
0.12812812812812813,0.5485791328511191
0.13013013013013014,0.3319651446926004
0.13213213213213212,0.08070811225212005
0.13413413413413414,-0.20241696052148672
0.13613613613613612,-0.5140117462701057
0.13813813813813813,-0.8501039780058484
0.14014014014014015,-1.2062063774027147
0.14214214214214213,-1.5773842129342077
0.14414414414414414,-1.9583304350888922
0.14614614614614616,-2.3434472143467184
0.14814814814814814,-2.7269326045277174
0.15015015015015015,-3.102870971164788
0.15215215215215216,-3.465325763020994
0.15415415415415415,-3.808433165747591
0.15615615615615616,-4.126495160587371
0.15815815815815815,-4.414070518231883
0.16016016016016016,-4.666062288334698
0.16216216216216217,-4.877800398296283
0.16416416416416416,-5.045118049939461
0.16616616616616617,-5.164420698413764
0.16816816816816815,-5.232746512600589
0.17017017017017017,-5.247817348635121
0.17217217217217218,-5.208079415835254
0.17417417417417416,-5.112732975011848
0.17617617617617617,-4.961750580301535
0.1781781781781782,-4.7558835546204925
0.18018018018018017,-4.496656572769968
0.18218218218218218,-4.1863504122373865
0.1841841841841842,-3.827973116903177
0.18618618618618618,-3.4252200002684536
0.1881881881881882,-2.9824230896068116
0.19019019019019018,-2.5044907778632397
0.1921921921921922,-1.9968386035694816
0.1941941941941942,-1.4653122181028873
0.1961961961961962,-0.9161037220945334
0.1981981981981982,-0.3556626567640485
0.20020020020020018,0.20939698021500391
0.2022022022022022,0.772392262352948
0.2042042042042042,1.326667933604131
0.2062062062062062,1.8656925905290833
0.2082082082082082,2.3831529651403405
0.21021021021021022,2.873044855953977
0.2122122122122122,3.329759307280244
0.21421421421421422,3.7481627112416547
0.21621621621621623,4.123669602233483
0.2182182182182182,4.452307028040514
0.22022022022022023,4.730769513791931
0.2222222222222222,4.956463782296383
0.22422422422422422,5.127542554730625
0.22622622622622623,5.242926926632666
0.22822822822822822,5.302316992982261
0.23023023023023023,5.306190580022852
0.23223223223223222,5.255790127495667
0.23423423423423423,5.153097950191262
0.23623623623623624,5.000800289261301
0.23823823823823823,4.802240738717937
0.24024024024024024,4.561363798227199
0.24224224224224225,4.2826494570708
0.24424424424424424,3.9710398535904257
0.24624624624624625,3.6318591773491047
0.24824824824824826,3.27072808571441
0.2502502502502503,2.8934739909497873
0.25225225225225223,2.506038636869989
0.25425425425425424,2.1143844246903423
0.25625625625625625,1.7244009652460097
0.25825825825825827,1.341813329008464
0.2602602602602603,0.9720934363807492
0.26226226226226224,0.6203759790771572
0.26426426426426425,0.2913801898083217
0.26626626626626626,-0.010661316829774226
0.2682682682682683,-0.2820655229308118
0.2702702702702703,-0.5197528269947873
0.27227227227227224,-0.721290872844059
0.27427427427427425,-0.8849277152302761
0.27627627627627627,-1.009613819589452
0.2782782782782783,-1.0950125712128809
0.2802802802802803,-1.1414991519454856
0.2822822822822823,-1.1501478275104036
0.28428428428428426,-1.122707872766591
0.2862862862862863,-1.0615685427227453
0.2882882882882883,-0.9697136711052803
0.2902902902902903,-0.850666642961234
0.2922922922922923,-0.7084266405671091
0.29429429429429427,-0.5473972003986486
0.2962962962962963,-0.37230824090784803
0.2982982982982983,-0.18813282442263918
0.3003003003003003,4.218847493575595e-15
0.3023023023023023,0.1868948637980593
0.30430430430430433,0.3673808074531167
0.3063063063063063,0.5364016048122843
0.3083083083083083,0.6891042240830808
0.3103103103103103,0.8209239959999639
0.3123123123123123,0.927665111938881
0.31431431431431434,1.0055751488894922
0.3163163163163163,1.0514124130100604
0.3183183183183183,1.0625050074908926
0.3203203203203203,1.0368006618379813
0.32232232232232233,0.9729065063829361
0.32432432432432434,0.8701181355114995
0.3263263263263263,0.7284374732583241
0.3283283283283283,0.5485791328511231
0.3303303303303303,0.3319651446926044
0.33233233233233234,0.08070811225212227
0.33433433433433435,-0.2024169605214876
0.3363363363363363,-0.5140117462701044
0.3383383383383383,-0.8501039780058495
0.34034034034034033,-1.2062063774027076
0.34234234234234234,-1.5773842129342006
0.34434434434434436,-1.9583304350888902
0.34634634634634637,-2.3434472143467167
0.3483483483483483,-2.7269326045277156
0.35035035035035034,-3.102870971164792
0.35235235235235235,-3.4653257630209873
0.35435435435435436,-3.808433165747591
0.3563563563563564,-4.126495160587371
0.35835835835835833,-4.414070518231881
0.36036036036036034,-4.666062288334702
0.36236236236236236,-4.877800398296282
0.36436436436436437,-5.045118049939458
0.3663663663663664,-5.164420698413766
0.3683683683683684,-5.2327465126005865
0.37037037037037035,-5.247817348635121
0.37237237237237236,-5.208079415835256
0.3743743743743744,-5.11273297501185
0.3763763763763764,-4.96175058030154
0.3783783783783784,-4.7558835546205
0.38038038038038036,-4.496656572769972
0.38238238238238237,-4.186350412237387
0.3843843843843844,-3.8279731169031788
0.3863863863863864,-3.4252200002684576
0.3883883883883884,-2.9824230896068187
0.39039039039039036,-2.5044907778632486
0.3923923923923924,-1.9968386035694863
0.3943943943943944,-1.4653122181028868
0.3963963963963964,-0.9161037220945356
0.3983983983983984,-0.3556626567640506
0.40040040040040037,0.20939698021499373
0.4024024024024024,0.7723922623529378
0.4044044044044044,1.3266679336041263
0.4064064064064064,1.8656925905290813
0.4084084084084084,2.3831529651403356
0.41041041041041043,2.8730448559539745
0.4124124124124124,3.3297593072802356
0.4144144144144144,3.7481627112416485
0.4164164164164164,4.123669602233479
0.4184184184184184,4.452307028040513
0.42042042042042044,4.7307695137919294
0.4224224224224224,4.95646378229638
0.4244244244244244,5.127542554730622
0.4264264264264264,5.242926926632663
0.42842842842842843,5.302316992982263
0.43043043043043044,5.306190580022852
0.43243243243243246,5.255790127495664
0.4344344344344344,5.1530979501912615
0.4364364364364364,5.0008002892613
0.43843843843843844,4.802240738717937
0.44044044044044045,4.561363798227204
0.44244244244244246,4.2826494570707965
0.4444444444444444,3.9710398535904265
0.44644644644644643,3.6318591773491056
0.44844844844844844,3.270728085714411
0.45045045045045046,2.893473990949794
0.45245245245245247,2.5060386368699903
0.4544544544544544,2.1143844246903387
0.45645645645645644,1.7244009652460102
0.45845845845845845,1.3418133290084573
0.46046046046046046,0.9720934363807592
0.4624624624624625,0.6203759790771661
0.46446446446446443,0.2913801898083248
0.46646646646646645,-0.010661316829775558
0.46846846846846846,-0.28206552293081355
0.47047047047047047,-0.5197528269947855
0.4724724724724725,-0.7212908728440586
0.4744744744744745,-0.8849277152302757
0.47647647647647645,-1.0096138195894482
0.47847847847847846,-1.0950125712128873
0.4804804804804805,-1.1414991519454818
0.4824824824824825,-1.1501478275103985
0.4844844844844845,-1.122707872766597
0.48648648648648646,-1.0615685427227408
0.48848848848848847,-0.9697136711052803
0.4904904904904905,-0.8506666429612397
0.4924924924924925,-0.7084266405671003
0.4944944944944945,-0.5473972003986493
0.4964964964964965,-0.3723082409078487
0.4984984984984985,-0.1881328244226399
0.5005005005005005,-7.16093850883226e-15
0.5025025025025025,0.18689486379805864
0.5045045045045045,0.36738080745312085
0.5065065065065065,0.5364016048122837
0.5085085085085085,0.6891042240830854
0.5105105105105106,0.8209239959999719
0.5125125125125125,0.9276651119388803
0.5145145145145145,1.005575148889492
0.5165165165165165,1.0514124130100602
0.5185185185185185,1.0625050074908924
0.5205205205205206,1.036800661837977
0.5225225225225225,0.9729065063829392
0.5245245245245245,0.8701181355115
0.5265265265265265,0.7284374732583205
0.5285285285285285,0.5485791328511183
0.5305305305305306,0.33196514469260174
0.5325325325325325,0.08070811225212315
0.5345345345345345,-0.20241696052149116
0.5365365365365365,-0.5140117462701013
0.5385385385385385,-0.8501039780058401
0.5405405405405406,-1.2062063774027054
0.5425425425425425,-1.5773842129341984
0.5445445445445445,-1.958330435088878
0.5465465465465466,-2.343447214346705
0.5485485485485485,-2.726932604527725
0.5505505505505506,-3.10287097116479
0.5525525525525525,-3.465325763020996
0.5545545545545546,-3.8084331657475903
0.5565565565565566,-4.126495160587368
0.5585585585585585,-4.414070518231879
0.5605605605605606,-4.666062288334711
0.5625625625625625,-4.8778003982962765
0.5645645645645646,-5.045118049939461
0.5665665665665666,-5.164420698413757
0.5685685685685685,-5.232746512600583
0.5705705705705706,-5.247817348635124
0.5725725725725725,-5.208079415835257
0.5745745745745746,-5.112732975011851
0.5765765765765766,-4.9617505803015405
0.5785785785785785,-4.7558835546204925
0.5805805805805806,-4.496656572769961
0.5825825825825826,-4.186350412237379
0.5845845845845846,-3.8279731169031836
0.5865865865865866,-3.4252200002684714
0.5885885885885885,-2.982423089606823
0.5905905905905906,-2.5044907778632592
0.5925925925925926,-1.9968386035694885
0.5945945945945946,-1.4653122181028888
0.5965965965965966,-0.9161037220945432
0.5985985985985985,-0.3556626567640635
0.6006006006006006,0.20939698021499684
0.6026026026026026,0.772392262352962
0.6046046046046046,1.3266679336041398
0.6066066066066066,1.865692590529089
0.6086086086086087,2.383152965140333
0.6106106106106106,2.873044855953961
0.6126126126126126,3.3297593072802267
0.6146146146146146,3.7481627112416467
0.6166166166166166,4.123669602233478
0.6186186186186187,4.452307028040507
0.6206206206206206,4.7307695137919215
0.6226226226226226,4.956463782296382
0.6246246246246246,5.127542554730626
0.6266266266266266,5.2429269266326655
0.6286286286286287,5.30231699298226
0.6306306306306306,5.306190580022843
0.6326326326326326,5.255790127495674
0.6346346346346347,5.153097950191274
0.6366366366366366,5.000800289261301
0.6386386386386387,4.802240738717936
0.6406406406406406,4.5613637982272035
0.6426426426426426,4.282649457070805
0.6446446446446447,3.9710398535904377
0.6466466466466466,3.631859177349097
0.6486486486486487,3.270728085714402
0.6506506506506506,2.893473990949785
0.6526526526526526,2.5060386368699916
0.6546546546546547,2.1143844246903383
0.6566566566566566,1.7244009652460324
0.6586586586586587,1.3418133290084682
0.6606606606606606,0.9720934363807625
0.6626626626626626,0.6203759790771697
0.6646646646646647,0.2913801898083306
0.6666666666666666,-0.01066131682976934
0.6686686686686687,-0.2820655229308171
0.6706706706706707,-0.5197528269947882
0.6726726726726726,-0.721290872844059
0.6746746746746747,-0.8849277152302752
0.6766766766766766,-1.0096138195894553
0.6786786786786787,-1.0950125712128864
0.6806806806806807,-1.141499151945474
0.6826826826826827,-1.1501478275103985
0.6846846846846847,-1.1227078727665922
0.6866866866866866,-1.0615685427227528
0.6886886886886887,-0.9697136711052889
0.6906906906906907,-0.8506666429612404
0.6926926926926927,-0.7084266405671007
0.6946946946946947,-0.5473972003986498
0.6966966966966966,-0.3723082409078494
0.6986986986986987,-0.18813282442264592
0.7007007007007007,8.076872504148014e-15
0.7027027027027027,0.18689486379807374
0.7047047047047047,0.36738080745312063
0.7067067067067067,0.5364016048122783
0.7087087087087087,0.6891042240830704
0.7107107107107107,0.8209239959999546
0.7127127127127127,0.9276651119388801
0.7147147147147147,1.0055751488894913
0.7167167167167167,1.05141241301006
0.7187187187187187,1.0625050074908926
0.7207207207207207,1.0368006618379773
0.7227227227227228,0.9729065063829343
0.7247247247247247,0.8701181355115009
0.7267267267267267,0.7284374732583285
0.7287287287287287,0.5485791328511307
0.7307307307307307,0.3319651446926102
0.7327327327327328,0.08070811225213426
0.7347347347347347,-0.20241696052148495
0.7367367367367368,-0.5140117462700995
0.7387387387387387,-0.8501039780058388
0.7407407407407407,-1.2062063774027036
0.7427427427427428,-1.5773842129341988
0.7447447447447447,-1.958330435088898
0.7467467467467468,-2.343447214346724
0.7487487487487487,-2.7269326045277236
0.7507507507507507,-3.1028709711647893
0.7527527527527528,-3.4653257630209735
0.7547547547547547,-3.8084331657475685
0.7567567567567568,-4.126495160587369
0.7587587587587588,-4.414070518231881
0.7607607607607607,-4.666062288334693
0.7627627627627628,-4.877800398296276
0.7647647647647647,-5.045118049939456
0.7667667667667668,-5.1644206984137675
0.7687687687687688,-5.23274651260059
0.7707707707707707,-5.247817348635124
0.7727727727727728,-5.208079415835257
0.7747747747747747,-5.112732975011852
0.7767767767767768,-4.961750580301541
0.7787787787787788,-4.755883554620501
0.7807807807807807,-4.496656572769978
0.7827827827827828,-4.1863504122374
0.7847847847847848,-3.827973116903188
0.7867867867867868,-3.425220000268463
0.7887887887887888,-2.982423089606809
0.7907907907907907,-2.5044907778632433
0.7927927927927928,-1.9968386035694903
0.7947947947947948,-1.4653122181028908
0.7967967967967968,-0.9161037220945347
0.7987987987987988,-0.35566265676404446
0.8008008008008007,0.20939698021498399
0.8028028028028028,0.7723922623529282
0.8048048048048048,1.3266679336041065
0.8068068068068068,1.8656925905290676
0.8088088088088088,2.383152965140323
0.8108108108108109,2.873044855953976
0.8128128128128128,3.3297593072802396
0.8148148148148148,3.7481627112416454
0.8168168168168168,4.123669602233476
0.8188188188188188,4.452307028040515
0.8208208208208209,4.730769513791935
0.8228228228228228,4.956463782296376
0.8248248248248248,5.127542554730617
0.8268268268268268,5.24292692663266
0.8288288288288288,5.302316992982265
0.8308308308308309,5.3061905800228555
0.8328328328328328,5.255790127495665
0.8348348348348348,5.153097950191263
0.8368368368368369,5.000800289261302
0.8388388388388388,4.802240738717937
0.8408408408408409,4.561363798227208
0.8428428428428428,4.28264945707079
0.8448448448448448,3.971039853590419
0.8468468468468469,3.6318591773490976
0.8488488488488488,3.2707280857144245
0.8508508508508509,2.8934739909498077
0.8528528528528528,2.5060386368700147
0.8548548548548548,2.114384424690342
0.8568568568568569,1.7244009652460146
0.8588588588588588,1.3418133290084695
0.8608608608608609,0.9720934363807638
0.8628628628628628,0.620375979077167
0.8648648648648649,0.2913801898083186
0.8668668668668669,-0.01066131682977911
0.8688688688688688,-0.2820655229308162
0.8708708708708709,-0.5197528269947806
0.8728728728728729,-0.7212908728440555
0.8748748748748749,-0.8849277152302744
0.8768768768768769,-1.0096138195894475
0.8788788788788788,-1.0950125712128824
0.8808808808808809,-1.1414991519454811
0.8828828828828829,-1.150147827510408
0.8848848848848849,-1.1227078727666016
0.8868868868868869,-1.0615685427227388
0.8888888888888888,-0.9697136711052734
0.8908908908908909,-0.8506666429612406
0.8928928928928929,-0.7084266405671013
0.8948948948948949,-0.5473972003986507
0.8968968968968969,-0.37230824090785014
0.8988988988988988,-0.18813282442263599
0.9009009009009009,-3.3029134982598407e-15
0.9029029029029029,0.18689486379805192
0.9049049049049049,0.3673808074531094
0.9069069069069069,0.5364016048122673
0.9089089089089089,0.6891042240830881
0.9109109109109109,0.8209239959999708
0.9129129129129129,0.9276651119388795
0.914914914914915,1.0055751488894915
0.9169169169169169,1.0514124130100508
0.9189189189189189,1.0625050074909006
0.9209209209209209,1.0368006618379861
0.9229229229229229,0.9729065063829396
0.924924924924925,0.8701181355115089
0.9269269269269269,0.7284374732583241
0.9289289289289289,0.548579132851124
0.9309309309309309,0.3319651446926031
0.9329329329329329,0.08070811225212582
0.934934934934935,-0.20241696052148406
0.9369369369369369,-0.5140117462700982
0.938938938938939,-0.850103978005841
0.9409409409409409,-1.2062063774027227
0.9429429429429429,-1.5773842129342144
0.944944944944945,-1.9583304350888753
0.9469469469469469,-2.343447214346701
0.948948948948949,-2.726932604527701
0.950950950950951,-3.1028709711647657
0.9529529529529529,-3.465325763020994
0.954954954954955,-3.808433165747587
0.9569569569569569,-4.126495160587368
0.958958958958959,-4.41407051823188
0.960960960960961,-4.66606228833469
0.9629629629629629,-4.877800398296285
0.964964964964965,-5.045118049939467
0.9669669669669669,-5.164420698413773
0.968968968968969,-5.232746512600588
0.970970970970971,-5.2478173486351185
0.9729729729729729,-5.2080794158352575
0.974974974974975,-5.112732975011852
0.9769769769769769,-4.961750580301542
0.978978978978979,-4.755883554620502
0.980980980980981,-4.49665657276997
0.9829829829829829,-4.186350412237392
0.984984984984985,-3.827973116903177
0.986986986986987,-3.4252200002684505
0.988988988988989,-2.9824230896068107
0.990990990990991,-2.5044907778632552
