0,1
0.992992992992993,-1.9968386035695114
0.994994994994995,-1.465312218102893
0.996996996996997,-0.9161037220945474
0.998998998998999,-0.3556626567640679
1.001001001001001,0.2093969802149818
1.003003003003003,0.7723922623529367
1.005005005005005,1.326667933604115
1.007007007007007,1.8656925905290849
1.009009009009009,2.383152965140339
1.011011011011011,2.873044855953974
1.013013013013013,3.3297593072802387
1.015015015015015,3.748162711241644
1.017017017017017,4.123669602233475
1.019019019019019,4.452307028040505
1.021021021021021,4.730769513791928
1.023023023023023,4.9564637822963755
1.025025025025025,5.127542554730625
1.027027027027027,5.242926926632658
1.029029029029029,5.302316992982255
1.031031031031031,5.306190580022843
1.033033033033033,5.255790127495654
1.035035035035035,5.153097950191258
1.037037037037037,5.000800289261289
1.039039039039039,4.802240738717909
1.0410410410410411,4.5613637982271875
1.043043043043043,4.282649457070772
1.045045045045045,3.971039853590419
1.047047047047047,3.631859177349079
1.049049049049049,3.2707280857144045
1.0510510510510511,2.8934739909497673
1.053053053053053,2.5060386368699943
1.055055055055055,2.1143844246903227
1.057057057057057,1.7244009652459744
1.059059059059059,1.3418133290084528
1.0610610610610611,0.9720934363807276
1.063063063063063,0.6203759790771568
1.065065065065065,0.2913801898083066
1.067067067067067,-0.01066131682977245
1.069069069069069,-0.2820655229308233
1.0710710710710711,-0.5197528269947802
1.073073073073073,-0.7212908728440608
1.075075075075075,-0.884927715230281
1.077077077077077,-1.009613819589445
1.079079079079079,-1.0950125712128815
1.0810810810810811,-1.141499151945474
1.083083083083083,-1.1501478275103882
1.085085085085085,-1.1227078727665802
1.087087087087087,-1.0615685427227248
1.089089089089089,-0.9697136711052639
1.0910910910910911,-0.8506666429612235
1.093093093093093,-0.7084266405670915
1.095095095095095,-0.547397200398631
1.097097097097097,-0.37230824090786147
1.0990990990990992,-0.18813282442257306
1.1011011011011012,2.7922109069322687e-14
1.103103103103103,0.1868948637980723
1.105105105105105,0.36738080745314955
1.107107107107107,0.5364016048122966
1.1091091091091092,0.6891042240831062
1.1111111111111112,0.8209239959999801
1.1131131131131131,0.9276651119388943
1.115115115115115,1.0055751488895008
1.117117117117117,1.0514124130100702
1.1191191191191192,1.0625050074908837
1.1211211211211212,1.0368006618379868
1.1231231231231231,0.9729065063829383
1.125125125125125,0.8701181355115093
1.127127127127127,0.7284374732583205
1.1291291291291292,0.5485791328511267
1.1311311311311312,0.3319651446925973
1.1331331331331331,0.08070811225213204
1.135135135135135,-0.20241696052149516
1.137137137137137,-0.5140117462700937
1.1391391391391392,-0.850103978005859
1.1411411411411412,-1.206206377402704
1.1431431431431431,-1.577384212934255
1.145145145145145,-1.9583304350889148
1.147147147147147,-2.343447214346762
1.1491491491491492,-2.7269326045277418
1.1511511511511512,-3.102870971164786
1.1531531531531531,-3.4653257630210135
1.155155155155155,-3.808433165747588
1.157157157157157,-4.126495160587386
1.1591591591591592,-4.414070518231882
1.1611611611611612,-4.666062288334702
1.1631631631631631,-4.877800398296269
1.165165165165165,-5.045118049939488
1.167167167167167,-5.164420698413778
1.1691691691691692,-5.232746512600601
1.1711711711711712,-5.247817348635131
1.1731731731731732,-5.208079415835265
1.1751751751751751,-5.112732975011853
1.177177177177177,-4.961750580301551
1.1791791791791792,-4.755883554620498
1.1811811811811812,-4.4966565727699885
1.1831831831831832,-4.186350412237374
1.1851851851851851,-3.827973116903191
1.187187187187187,-3.425220000268414
1.1891891891891893,-2.9824230896067965
1.1911911911911912,-2.504490777863202
1.1931931931931932,-1.9968386035694756
1.1951951951951951,-1.4653122181028655
1.197197197197197,-0.9161037220945287
1.1991991991991993,-0.3556626567640807
1.2012012012012012,0.2093969802150009
1.2032032032032032,0.7723922623529131
1.2052052052052051,1.3266679336041436
1.207207207207207,1.8656925905290633
1.2092092092092093,2.3831529651403844
1.2112112112112112,2.8730448559539887
1.2132132132132132,3.329759307280276
1.2152152152152151,3.7481627112416547
1.2172172172172173,4.123669602233504
1.2192192192192193,4.452307028040512
1.2212212212212212,4.73076951379191
1.2232232232232232,4.956463782296375
1.2252252252252251,5.127542554730608
1.2272272272272273,5.242926926632672
1.2292292292292293,5.302316992982265
1.2312312312312312,5.30619058002284
1.2332332332332332,5.255790127495654
1.2352352352352352,5.153097950191244
1.2372372372372373,5.000800289261289
1.2392392392392393,4.802240738717909
1.2412412412412412,4.561363798227189
1.2432432432432432,4.282649457070769
1.2452452452452452,3.9710398535904203
1.2472472472472473,3.63185917734912
1.2492492492492493,3.2707280857144063
1.2512512512512513,2.8934739909497678
1.2532532532532532,2.5060386368699534
1.2552552552552552,2.114384424690324
1.2572572572572573,1.7244009652459762
1.2592592592592593,1.3418133290084546
1.2612612612612613,0.9720934363807294
1.2632632632632632,0.6203759790771586
1.2652652652652652,0.2913801898083177
1.2672672672672673,-0.010661316829771117
1.2692692692692693,-0.28206552293079357
1.2712712712712713,-0.5197528269947918
1.2732732732732732,-0.7212908728440603
1.2752752752752752,-0.8849277152302819
1.2772772772772774,-1.0096138195894444
1.2792792792792793,-1.095012571212881
1.2812812812812813,-1.1414991519454734
1.2832832832832832,-1.1501478275103885
1.2852852852852852,-1.1227078727665805
1.2872872872872874,-1.0615685427227255
1.2892892892892893,-0.9697136711052641
1.2912912912912913,-0.8506666429612033
1.2932932932932932,-0.7084266405671129
1.2952952952952952,-0.5473972003986319
1.2972972972972974,-0.37230824090782055
1.2992992992992993,-0.18813282442261625
1.3013013013013013,2.7172708527700706e-14
1.3033033033033032,0.18689486379807146
1.3053053053053052,0.3673808074531489
1.3073073073073074,0.536401604812296
1.3093093093093093,0.6891042240831056
1.3113113113113113,0.8209239959999801
1.3133133133133132,0.9276651119389137
1.3153153153153152,1.005575148889481
1.3173173173173174,1.0514124130100702
1.3193193193193193,1.0625050074909006
1.3213213213213213,1.0368006618379921
1.3233233233233233,0.9729065063829387
1.3253253253253252,0.8701181355115102
1.3273273273273274,0.728437473258321
1.3293293293293293,0.548579132851128
1.3313313313313313,0.3319651446925982
1.3333333333333333,0.08070811225213248
1.3353353353353352,-0.2024169605215036
1.3373373373373374,-0.5140117462701004
1.3393393393393394,-0.8501039780058823
1.3413413413413413,-1.2062063774027374
1.3433433433433433,-1.5773842129342113
1.3453453453453452,-1.9583304350889135
1.3473473473473474,-2.343447214346719
1.3493493493493494,-2.7269326045277404
1.3513513513513513,-3.102870971164785
1.3533533533533533,-3.4653257630210117
1.3553553553553555,-3.8084331657475863
1.3573573573573574,-4.12649516058738
1.3593593593593594,-4.414070518231875
1.3613613613613613,-4.666062288334734
1.3633633633633633,-4.8778003982963
1.3653653653653655,-5.045118049939472
1.3673673673673674,-5.164420698413777
1.3693693693693694,-5.232746512600596
1.3713713713713713,-5.247817348635131
1.3733733733733733,-5.208079415835265
1.3753753753753755,-5.112732975011854
1.3773773773773774,-4.961750580301551
1.3793793793793794,-4.755883554620482
1.3813813813813813,-4.4966565727699725
1.3833833833833833,-4.186350412237356
1.3853853853853855,-3.827973116903168
1.3873873873873874,-3.4252200002684354
1.3893893893893894,-2.9824230896067982
1.3913913913913913,-2.5044907778632592
1.3933933933933933,-1.9968386035694774
1.3953953953953955,-1.4653122181029077
1.3973973973973974,-0.916103722094531
1.3993993993993994,-0.35566265676408293
1.4014014014014013,0.20939698021501998
1.4034034034034033,0.7723922623529322
1.4054054054054055,1.3266679336041824
1.4074074074074074,1.8656925905291004
1.4094094094094094,2.383152965140362
1.4114114114114114,2.873044855953987
1.4134134134134133,3.3297593072802245
1.4154154154154155,3.748162711241654
1.4174174174174174,4.123669602233464
1.4194194194194194,4.452307028040511
1.4214214214214214,4.730769513791909
1.4234234234234233,4.95646378229639
1.4254254254254255,5.127542554730622
1.4274274274274275,5.242926926632667
1.4294294294294294,5.302316992982254
1.4314314314314314,5.3061905800228395
1.4334334334334333,5.255790127495655
1.4354354354354355,5.153097950191235
1.4374374374374375,5.0008002892612895
1.4394394394394394,4.802240738717936
1.4414414414414414,4.56136379822719
1.4434434434434433,4.282649457070808
1.4454454454454455,3.9710398535904248
1.4474474474474475,3.6318591773491233
1.4494494494494494,3.2707280857143655
1.4514514514514514,2.8934739909497695
1.4534534534534533,2.506038636869955
1.4554554554554555,2.1143844246903254
1.4574574574574575,1.7244009652459824
1.4594594594594594,1.341813329008456
1.4614614614614614,0.9720934363807716
1.4634634634634633,0.6203759790771599
1.4654654654654655,0.2913801898083448
1.4674674674674675,-0.010661316829781331
1.4694694694694694,-0.2820655229308211
1.4714714714714714,-0.5197528269948029
1.4734734734734736,-0.7212908728440595
1.4754754754754755,-0.8849277152302815
1.4774774774774775,-1.0096138195894442
1.4794794794794794,-1.0950125712128806
1.4814814814814814,-1.1414991519454736
1.4834834834834836,-1.1501478275103896
1.4854854854854855,-1.1227078727665807
1.4874874874874875,-1.0615685427227346
1.4894894894894894,-0.9697136711052847
1.4914914914914914,-0.8506666429612244
1.4934934934934936,-0.7084266405670755
1.4954954954954955,-0.5473972003986325
1.4974974974974975,-0.3723082409078212
1.4994994994994995,-0.18813282442261697
1.5015015015015014,2.643718577388654e-14
1.5035035035035036,0.18689486379807085
1.5055055055055055,0.36738080745316926
1.5075075075075075,0.5364016048122954
1.5095095095095095,0.6891042240830886
1.5115115115115114,0.8209239959999592
1.5135135135135136,0.9276651119388939
1.5155155155155156,1.0055751488895077
1.5175175175175175,1.0514124130100702
1.5195195195195195,1.0625050074909002
1.5215215215215214,1.0368006618379924
1.5235235235235236,0.9729065063829394
1.5255255255255256,0.8701181355115102
1.5275275275275275,0.7284374732583219
1.5295295295295295,0.5485791328511285
1.5315315315315314,0.3319651446926257
1.5335335335335336,0.08070811225212315
1.5355355355355356,-0.2024169605214925
1.5375375375375375,-0.5140117462701275
1.5395395395395395,-0.850103978005849
1.5415415415415414,-1.2062063774027356
1.5435435435435436,-1.5773842129342095
1.5455455455455456,-1.9583304350889121
1.5475475475475475,-2.3434472143467175
1.5495495495495495,-2.7269326045277387
1.5515515515515514,-3.1028709711647835
1.5535535535535536,-3.4653257630210104
1.5555555555555556,-3.8084331657475814
1.5575575575575575,-4.126495160587384
1.5595595595595595,-4.414070518231911
1.5615615615615615,-4.666062288334707
1.5635635635635636,-4.877800398296299
1.5655655655655656,-5.04511804993947
1.5675675675675675,-5.164420698413776
1.5695695695695695,-5.232746512600596
1.5715715715715715,-5.24781734863513
1.5735735735735736,-5.208079415835265
1.5755755755755756,-5.112732975011839
1.5775775775775776,-4.961750580301536
1.5795795795795795,-4.755883554620491
1.5815815815815815,-4.496656572769958
1.5835835835835836,-4.186350412237395
1.5855855855855856,-3.82797311690317
1.5875875875875876,-3.4252200002684656
1.5895895895895895,-2.9824230896068
1.5915915915915915,-2.5044907778632615
1.5935935935935936,-1.9968386035694796
1.5955955955955956,-1.4653122181029101
1.5975975975975976,-0.9161037220945119
1.5995995995995995,-0.3556626567640638
1.6016016016016015,0.20939698021503908
1.6036036036036037,0.7723922623529722
1.6056056056056056,1.3266679336041183
1.6076076076076076,1.8656925905290982
1.6096096096096095,2.383152965140323
1.6116116116116117,2.873044855953985
1.6136136136136137,3.329759307280223
1.6156156156156156,3.748162711241652
1.6176176176176176,4.123669602233462
1.6196196196196195,4.4523070280405275
1.6216216216216217,4.730769513791925
1.6236236236236237,4.956463782296396
1.6256256256256256,5.127542554730623
1.6276276276276276,5.242926926632657
1.6296296296296295,5.302316992982255
1.6316316316316317,5.306190580022843
1.6336336336336337,5.255790127495655
1.6356356356356356,5.15309795019126
1.6376376376376376,5.00080028926129
1.6396396396396395,4.802240738717937
1.6416416416416417,4.561363798227196
1.6436436436436437,4.282649457070813
1.6456456456456456,3.971039853590386
1.6476476476476476,3.631859177349083
1.6496496496496496,3.2707280857143664
1.6516516516516517,2.893473990949771
1.6536536536536537,2.506038636870001
1.6556556556556556,2.114384424690327
1.6576576576576576,1.7244009652460228
1.6596596596596596,1.341813329008457
1.6616616616616617,0.9720934363807725
1.6636636636636637,0.6203759790771528
1.6656656656656657,0.2913801898083106
1.6676676676676676,-0.010661316829801759
1.6696696696696696,-0.2820655229308202
1.6716716716716717,-0.5197528269948024
1.6736736736736737,-0.7212908728440586
1.6756756756756757,-0.8849277152302646
1.6776776776776776,-1.0096138195894433
1.6796796796796796,-1.095012571212873
1.6816816816816818,-1.1414991519454734
1.6836836836836837,-1.1501478275103896
1.6856856856856857,-1.1227078727666
1.6876876876876876,-1.061568542722726
1.6896896896896896,-0.969713671105253
1.6916916916916918,-0.8506666429612251
1.6936936936936937,-0.7084266405670759
1.6956956956956957,-0.5473972003986332
1.6976976976976976,-0.3723082409078006
1.6996996996996996,-0.18813282442261772
1.7017017017017018,4.413136522884997e-15
1.7037037037037037,0.18689486379807008
1.7057057057057057,0.3673808074531276
1.7077077077077076,0.536401604812274
1.7097097097097096,0.6891042240831042
1.7117117117117118,0.8209239959999928
1.7137137137137137,0.9276651119388932
1.7157157157157157,1.0055751488895068
1.7177177177177176,1.0514124130100706
1.7197197197197196,1.0625050074909004
1.7217217217217218,1.036800661837993
1.7237237237237237,0.9729065063829485
1.7257257257257257,0.8701181355115111
1.7277277277277276,0.7284374732583405
1.7297297297297298,0.5485791328511165
1.7317317317317318,0.33196514469259997
1.7337337337337337,0.0807081122521045
1.7357357357357357,-0.20241696052149116
1.7377377377377377,-0.5140117462701257
1.7397397397397398,-0.8501039780058477
1.7417417417417418,-1.2062063774027347
1.7437437437437437,-1.5773842129342082
1.7457457457457457,-1.9583304350889077
1.7477477477477477,-2.3434472143467158
1.7497497497497498,-2.726932604527695
1.7517517517517518,-3.102870971164781
1.7537537537537538,-3.4653257630210095
1.7557557557557557,-3.8084331657476214
1.7577577577577577,-4.126495160587383
1.7597597597597598,-4.4140705182319095
1.7617617617617618,-4.666062288334706
1.7637637637637638,-4.877800398296298
1.7657657657657657,-5.04511804993947
1.7677677677677677,-5.164420698413776
1.7697697697697699,-5.232746512600595
1.7717717717717718,-5.2478173486351185
1.7737737737737738,-5.208079415835251
1.7757757757757757,-5.112732975011854
1.7777777777777777,-4.9617505803015325
1.7797797797797799,-4.755883554620501
1.7817817817817818,-4.496656572769959
1.7837837837837838,-4.186350412237396
1.7857857857857857,-3.827973116903171
1.7877877877877877,-3.425220000268467
1.7897897897897899,-2.9824230896068022
1.7917917917917918,-2.5044907778632632
1.7937937937937938,-1.9968386035694816
1.7957957957957957,-1.4653122181028913
1.7977977977977977,-0.9161037220945352
1.7997997997997999,-0.35566265676402353
1.8018018018018018,0.20939698021499428
1.8038038038038038,0.77239226235297
1.8058058058058057,1.3266679336041163
1.8078078078078077,1.8656925905290964
1.8098098098098099,2.3831529651403214
1.8118118118118118,2.8730448559539834
1.8138138138138138,3.329759307280222
1.8158158158158157,3.748162711241669
1.8178178178178177,4.123669602233479
1.8198198198198199,4.452307028040509
1.8218218218218218,4.730769513791936
1.8238238238238238,4.956463782296373
1.8258258258258258,5.127542554730622
1.8278278278278277,5.242926926632656
1.82982982982983,5.302316992982254
1.8318318318318318,5.306190580022843
1.8338338338338338,5.255790127495656
1.8358358358358358,5.15309795019126
1.8378378378378377,5.000800289261299
1.83983983983984,4.802240738717945
1.8418418418418419,4.561363798227157
1.8438438438438438,4.282649457070777
1.8458458458458458,3.971039853590424
1.8478478478478477,3.6318591773490843
1.84984984984985,3.2707280857144103
1.8518518518518519,2.8934739909497726
1.8538538538538538,2.5060386368700023
1.8558558558558558,2.1143844246903285
1.8578578578578577,1.7244009652460242
1.85985985985986,1.3418133290084526
1.8618618618618619,0.9720934363807667
1.8638638638638638,0.6203759790771239
1.8658658658658658,0.29138018980831193
1.867867867867868,-0.010661316829768008
1.86986986986987,-0.2820655229308193
1.8718718718718719,-0.5197528269947767
1.8738738738738738,-0.7212908728440581
1.8758758758758758,-0.8849277152302641
1.877877877877878,-1.0096138195894429
1.87987987987988,-1.0950125712128727
1.8818818818818819,-1.141499151945491
1.8838838838838838,-1.1501478275103882
1.8858858858858858,-1.1227078727665758
1.887887887887888,-1.0615685427227266
1.88988988988989,-0.9697136711052334
1.8918918918918919,-0.8506666429612257
1.8938938938938938,-0.7084266405670939
1.8958958958958958,-0.5473972003986338
1.897897897897898,-0.3723082409078431
1.8998998998999,-0.18813282442261842
1.901901901901902,3.6637359812630166e-15
1.9039039039039038,0.1868948637980481
1.9059059059059058,0.36738080745314683
1.907907907907908,0.5364016048123125
1.90990990990991,0.6891042240831038
1.911911911911912,0.8209239959999921
1.9139139139139139,0.927665111938893
1.9159159159159158,1.0055751488894993
1.917917917917918,1.0514124130100697
1.91991991991992,1.0625050074909015
1.921921921921922,1.0368006618379924
1.9239239239239239,0.9729065063829494
1.9259259259259258,0.8701181355114964
1.927927927927928,0.7284374732583228
1.92992992992993,0.548579132851108
1.931931931931932,0.33196514469260086
1.9339339339339339,0.08070811225210539
1.9359359359359358,-0.20241696052149027
1.937937937937938,-0.5140117462701159
1.93993993993994,-0.8501039780058468
1.941941941941942,-1.2062063774026923
1.9439439439439439,-1.5773842129342064
1.9459459459459458,-1.9583304350888693
1.947947947947948,-2.3434472143467158
1.94994994994995,-2.726932604527736
1.951951951951952,-3.102870971164822
1.9539539539539539,-3.465325763021008
1.9559559559559558,-3.80843316574762
1.957957957957958,-4.126495160587382
1.95995995995996,-4.414070518231915
1.961961961961962,-4.666062288334706
1.9639639639639639,-4.877800398296275
1.9659659659659658,-5.04511804993947
1.967967967967968,-5.164420698413755
1.96996996996997,-5.232746512600583
1.971971971971972,-5.247817348635131
1.973973973973974,-5.2080794158352575
1.9759759759759759,-5.112732975011855
1.977977977977978,-4.961750580301533
1.97997997997998,-4.755883554620501
1.981981981981982,-4.496656572769961
1.983983983983984,-4.186350412237397
1.985985985985986,-3.827973116903191
1.987987987987988,-3.4252200002684687
1.98998998998999,-2.9824230896068356
1.991991991991992,-2.5044907778632446
1.993993993993994,-1.9968386035694834
1.995995995995996,-1.465312218102853
1.997997997997998,-0.9161037220945374
2.0,-0.35566265676402575
